"-17","-21","0","0","0","-5","-19","-17","-22","-23","-5","0","-2","17","-1","-7","15","7","10","3","-2","10","-5","0","-3","5","-5","2","-5","1","3","1","1","13","18","-4","-4","13","15","12"
"14","3","18","-7","16","-10","13","-2","-9","1","19","6","14","3","-1","1","-3","2","-3","8","-23","0","2","5","-1","-6","1","17","3","10","1","1","-4","-1","9","2","-3","1","10","2"
"9","0","4","41","2","1","13","6","1","-2","17","5","14","11","-2","-5","-6","-5","4","-3","0","1","0","-3","5","22","28","-1","-2","6","-1","-2","2","-6","11","6","0","0","-2","-4"
"9","7","1","-1","-3","2","-3","4","6","1","12","6","-7","-4","3","7","-4","0","-3","7","6","5","11","0","-494","-484","-38","-20","-420","-490","-491","-486","11","-492","-489","-492","-491","-489","-493","-490"
"-493","-449","-12","-375","-490","-492","-491","6","-484","-487","8","-471","-480","-485","-492","-492","0","13","22","7","15","12","8","0","1","14","-12","-263","6","-491","-492","-491","-492","-492","-492","-428","-455","-20","-492","-493"
"-492","-492","-491","-492","-492","-492","-492","7","-492","-490","-492","-490","-491","-492","-491","-492","-492","-492","-492","-492","-492","-491","-493","-492","-492","-492","-493","-492","-492","-492","-492","-492","-492","-491","-492","-492","-492","-492","-492","-492"
"-492","-491","-492","-492","-490","-491","-492","-492","-492","-492","-490","2","-367","-491","-492","-492","-490","-491","-491","-490","-485","-491","-492","-492","-492","-4","-2","-19","-490","-492","-491","-491","-490","-488","-478","-492","-492","-492","-479","-486"
"-490","-491","-492","-491","-492","-492","-491","-491","-492","-492","-492","-493","-492","-492","-493","-492","-491","-492","-490","-492","-492","-492","-492","-492","-492","-491","-492","-491","-492","-490","-491","-492","-491","-492","-492","-491","-492","-492","-492","-492"
"-490","-493","-492","-492","-492","-492","-492","-490","-491","-489","-491","-489","-492","-492","-492","-490","-491","-28","-5","-485","-492","-492","0","-5","-11","-487","-492","-489","-492","-492","-491","-478","-487","-25","-252","-489","-302","-440","-491","-491"
"-492","-490","-491","-489","-493","-492","-491","-492","-492","-493","21","-485","-8","2","0","-312","-493","-492","-492","-492","11","-482","-492","-492","-492","-492","-491","-493","-492","-492","-492","-492","-493","9","-347","-462","-491","-493","-492","-492"
"-492","-491","-2","-289","-490","-492","-492","-491","-492","-491","-492","-483","-492","-492","-490","-489","-490","-486","-492","-478","-491","-5","-1","17","-75","2","-97","-488","-491","-492","-491","-493","7","-6","-491","-492","-492","-492","-491","-492"
"-491","-492","-491","-492","-492","-493","-492","-492","-491","-492","-338","0","-491","-492","-492","1","6","-271","5","-5","-483","-1","-256","3","-1","-490","-490","-491","-491","-491","8","15","2","-480","-492","-493","-488","-482","-481","-489"
"-492","-492","-466","-491","-469","-373","-460","-480","-486","7","-490","-492","-6","9","-489","-491","-492","-491","-492","-491","-491","-491","-490","-489","0","-492","-491","-14","-459","-489","-490","-487","-489","-9","-489","-492","-492","-492","-10","-161"
"-176","7","-491","-492","-491","-492","-491","-470","-470","-424","-489","-84","3","-485","-491","-492","-492","-487","-490","-491","-490","-455","-489","-470","-482","-492","-492","-9","2","-481","4","3","-487","-490","-489","-492","-489","-491","-469","-488"
