"-5","-1","-3","-9","-12","20","13","-7","6","2","7","11","-2","6","2","3","6","33","12","4","15","7","17","14","13","2","2","6","3","6","2","20","-3","0","7","10","14","2","4","2"
"5","3","9","30","8","5","4","12","20","8","11","12","0","4","0","5","6","8","19","12","8","4","12","35","14","2","7","6","4","5","8","6","11","12","16","17","22","15","18","17"
"9","12","7","7","5","9","15","14","9","13","7","6","7","6","13","5","12","7","21","12","11","10","5","6","14","11","12","6","3","7","6","10","0","31","14","9","13","8","12","12"
"12","12","15","5","9","7","10","-9","22","15","10","4","10","11","20","14","14","15","3","5","8","6","6","7","15","4","4","12","15","11","16","20","5","7","10","9","10","16","18","14"
"6","6","7","14","10","9","14","2","6","4","9","5","9","-1","20","11","8","5","8","7","5","14","11","12","12","9","1","21","13","4","2","10","11","13","15","13","0","3","7","7"
"11","10","16","12","1","13","8","19","13","16","17","18","10","6","8","8","4","18","18","24","24","17","11","5","10","11","5","14","11","15","7","8","13","8","16","19","17","12","4","5"
"17","9","18","20","20","13","6","14","8","24","17","16","10","8","9","11","14","16","17","13","12","11","9","8","10","12","4","21","20","13","13","15","12","16","13","13","18","6","10","15"
"14","-1","27","23","14","10","9","13","15","19","18","5","13","8","8","19","16","14","7","14","10","20","19","18","16","6","11","14","8","13","27","27","17","10","11","12","18","25","21","21"
"19","10","8","3","20","16","9","6","7","17","19","18","19","18","17","11","7","12","12","15","13","13","22","26","26","16","12","13","12","12","14","16","20","18","21","19","20","19","12","14"
"11","16","18","28","13","6","7","10","14","16","17","19","15","13","15","17","18","18","17","10","11","13","12","13","18","16","17","12","13","5","-1","27","24","10","11","11","13","20","20","20"
"17","11","9","9","8","21","13","9","1","-1","13","15","7","8","10","4","3","3","3","5","15","14","2","0","1","4","4","9","11","13","10","11","3","2","7","4","6","4","20","9"
"8","4","4","8","9","9","10","10","12","2","4","7","-3","25","7","5","4","6","6","5","9","14","11","5","3","5","16","2","3","5","8","8","15","13","13","12","4","3","3","4"
"2","1","-5","13","6","-1","1","5","10","9","14","11","3","7","6","7","5","15","-1","-1","2","6","5","8","14","9","9","11","10","20","18","-7","8","10","13","10","10","8","3","0"
"4","3","3","4","4","8","3","12","3","8","1","4","8","10","14","14","-2","2","4","7","5","13","17","1","-1","16","14","13","14","1","0","4","4","4","8","-1","19","13","4","6"
"8","12","13","13","12","-4","7","1","5","14","9","5","3","1","17","5","5","5","10","1","5","9","3","15","16","10","8","2","11","12","11","14","13","9","1","0","20","27","5","3"
"4","12","16","13","12","-1","0","3","11","1","9","5","2","1","2","6","14","14","11","9","13","2","0","9","1","-1","20","5","5","3","5","11","9","12","13","14","-1","3","3","-2"
"7","11","4","12","8","9","16","15","15","17","15","14","14","-3","5","2","6","2","7","3","20","20","6","4","6","6","10","8","15","15","-3","4","8","2","-5","6","13","11","8","6"
"8","12","12","13","14","3","2","-4","17","14","15","8","8","8","9","17","15","17","16","2","3","3","5","23","12","7","12","10","14","17","17","15","1","0","5","3","13","25","19","11"
"7","8","7","14","14","11","14","15","-4","-5","4","3","5","15","12","17","7","8","7","5","15","12","14","12","-6","-5","1","3","5","3","3","3","-2","5","3","14","10","9","-5","0"
"1","3","9","8","7","4","-7","-4","3","3","4","10","10","12","-5","-5","-4","0","-1","-6","7","2","0","2","0","6","10","6","12","10","12","-3","-1","0","-1","1","-4","17","3","3"
"1","8","9","13","9","12","11","12","-6","0","-1","0","4","2","9","9","0","6","5","9","8","12","14","9","-7","-3","-2","1","1","4","-2","0","-1","-1","7","3","7","9","11","9"
"12","5","6","5","10","10","8","0","2","5","5","5","8","11","11","-3","-2","3","8","-2","13","9","2","4","6","6","14","7","8","11","12","12","-5","4","-2","3","2","11","12","15"
"5","4","6","4","9","6","8","14","13","14","-3","0","0","2","6","4","2","8","8","0","0","7","15","9","14","12","13","-4","3","1","2","-8","11","8","-1","2","8","2","9","7"
"8","10","10","11","11","-7","-1","2","1","13","4","5","4","5","17","7","11","11","0","2","7","4","6","8","16","6","4","5","9","10","11","11","14","-3","4","2","1","4","9","16"
"15","10","6","4","7","9","13","14","13","-3","3","-1","2","5","2","7","4","12","3","13","10","12","14","15","16","-6","0","5","4","3","7","17","11","14","4","3","7","16","12","14"
"18","17","-2","1","1","3","7","7","15","13","14","12","7","9","3","11","13","12","14","-6","0","-3","-2","2","9","15","7","5","4","10","15","20","12","16","16","-4","1","-2","7","3"
"9","9","12","5","2","13","13","13","16","18","-5","-1","-1","-3","-2","0","6","5","10","6","7","6","5","9","7","14","11","12","10","-6","-2","2","-3","5","8","14","5","6","5","4"
"3","7","12","13","12","-6","-2","-6","0","-8","-4","12","6","13","6","4","7","11","12","9","7","12","10","2","0","0","7","11","10","9","6","8","11","12","9","10","-11","-7","5","3"
"-11","8","12","7","0","4","6","8","15","19","9","8","9","2","6","2","5","9","7","5","6","3","3","13","12","12","10","10","9","-11","-9","-2","0","6","0","6","3","5","5","13"
"3","7","11","0","4","6","1","13","11","3","6","5","4","14","7","7","9","1","5","1","6","11","2","0","10","6","7","11","11","-2","2","-1","3","5","6","18","4","5","4","5"
"7","11","11","10","13","12","-1","5","2","6","8","3","0","9","12","9","11","10","-1","-3","2","0","0","5","4","3","8","5","5","11","12","-7","-3","2","1","-1","-3","14","14","0"
"0","-4","8","14","9","15","12","13","-7","1","7","4","2","12","0","0","16","3","7","2","13","-7","-2","2","-2","-2","4","11","-1","-2","0","10","8","10","12","12","13","-3","-6","-1"
"-3","1","1","7","7","10","2","0","8","6","12","4","14","17","15","16","-8","-1","-1","-1","13","7","5","4","6","5","10","10","-4","0","2","-1","-1","6","11","7","6","7","11","7"
"11","11","12","-6","2","4","7","4","22","14","3","7","9","6","15","15","-9","3","11","-5","-9","4","-1","7","8","9","10","13","12","12","11","3","8","8","7","7","-7","0","-9","8"
"3","6","5","-1","4","3","9","10","13","15","-12","-1","2","10","16","11","3","1","11","8","13","18","13","-3","-7","-6","-5","-1","-9","-10","-4","-4","0","3","-2","1","2","2","1","-1"
"-6","-1","-6","-2","-3","0","-5","-7","-5","0","-3","-1","-2","1","3","-1","3","-4","-7","-3","-6","5","9","2","-4","-5","1","1","0","3","1","4","5","5","-14","-1","-2","0","6","8"
"10","6","-7","-2","1","5","3","2","5","7","8","-12","-16","-2","-3","-6","-10","-5","-10","-6","-5","5","3","5","5","5","5","-19","-14","-5","-2","-4","9","3","-4","-5","2","6","7","4"
"5","7","8","8","-11","0","-2","-3","2","10","5","-5","-7","2","1","0","0","4","6","7","7","6","5","11","-1","13","8","-1","-3","4","6","3","8","-7","4","9","14","4","0","2"
"-4","12","5","9","9","8","9","-12","4","3","17","4","-3","4","6","14","6","8","2","3","4","2","-9","1","8","0","1","6","5","12","13","11","10","9","-9","-12","4","1","7","6"
"21","12","0","3","8","10","10","11","-16","-12","1","-2","0","6","0","11","11","5","-3","2","7","17","5","8","-29","-30","5","-2","-3","2","0","2","3","6","2","5","1","-12","5","2"
"17","15","12","4","5","6","12","8","10","11","7","6","10","15","7","15","3","2","5","14","9","10","-18","-18","12","5","9","3","12","10","2","3","5","8","12","10","14","12","12","-13"
"10","8","7","6","9","13","5","4","9","6","12","11","17","12","14","-16","-14","7","5","10","2","17","14","7","4","13","12","14","11","14","-14","-15","10","3","4","9","10","4","7","9"
"14","18","16","13","-19","-23","9","9","2","6","6","1","3","7","11","10","10","-21","11","10","9","6","16","17","20","8","6","9","14","15","10","14","14","14","-28","12","9","13","6","20"
"17","12","17","14","15","10","13","14","14","-12","13","13","16","10","9","18","13","8","6","9","10","10","11","11","11","12","-17","9","9","15","10","8","6","21","18","20","15","1","9","12"
"9","13","12","12","-14","-19","14","18","12","9","7","6","15","18","15","10","7","9","7","9","10","11","-27","10","8","6","5","0","10","1","-8","-1","-1","0","-1","0","-24","3","4","1"
"5","2","0","-10","2","0","-2","1","-1","0","-1","-17","6","5","3","2","1","4","-1","-1","-8","-3","0","-1","-3","-1","6","3","2","8","4","2","4","6","8","4","1","3","-2","7"
"3","-27","7","4","5","7","5","8","4","1","2","1","1","-21","5","7","5","5","2","6","8","10","0","0","3","0","3","6","5","6","3","4","5","1","3","5","4","-6","-2","3"
"5","2","3","-27","4","6","5","3","2","-1","5","8","-5","-5","3","0","8","4","1","-26","3","5","5","2","1","3","-2","-1","3","4","6","5","5","6","-22","5","1","1","7","1"
"7","5","-2","1","3","5","4","8","-30","-35","5","4","4","1","-1","10","2","5","6","8","5","6","-19","-15","2","4","2","2","-1","12","1","1","1","6","4","4","4","-20","5","3"
"1","8","5","0","-2","12","3","4","2","4","3","6","-25","-29","6","7","4","7","10","11","-3","0","7","8","6","6","9","3","4","2","2","6","1","10","4","4","-1","16","5","9"
"5","9","8","-36","-37","6","5","7","1","9","4","-4","0","2","6","6","7","-34","4","4","0","4","8","9","3","4","-2","2","10","10","7","3","3","1","4","7","13","9","3","4"
"4","9","7","13","6","-35","5","7","8","12","12","8","10","10","4","2","1","1","7","9","9","8","-52","8","7","9","17","7","8","6","-2","-1","0","10","10","8","9","8","-25","7"
"6","7","4","5","10","4","3","2","9","5","9","8","-37","4","8","4","1","6","12","8","6","7","6","0","6","10","8","10","10","-33","8","5","9","18","9","4","2","4","5","6"
"7","-40","8","3","4","7","0","14","10","2","4","17","16","11","11","12","-19","3","2","5","1","10","5","7","3","4","10","11","8","10","10","-27","7","4","2","7","5","16","4","-1"
"-1","13","13","12","-43","4","9","4","7","12","8","4","15","3","4","3","9","9","12","10","-39","5","6","7","2","4","-6","1","11","8","5","5","7","10","9","-38","5","8","4","3"
"8","6","12","7","6","8","5","15","10","9","-49","-37","7","1","1","9","5","11","8","3","3","3","10","6","13","12","12","15","-36","9","4","9","4","9","10","4","7","2","6","9"
"11","10","10","-36","9","2","5","18","15","-1","10","-2","10","6","15","14","13","11","-43","6","5","3","4","18","8","2","9","4","18","10","10","14","17","-40","7","5","5","2","15","3"
"5","8","11","9","15","14","13","-37","8","8","5","3","14","13","5","7","22","16","13","14","14","13","14","12","-46","8","8","6","4","11","1","4","6","-2","7","10","12","12","-44","10"
"7","5","13","3","7","10","5","9","11","9","10","-41","12","6","8","2","11","7","4","10","4","12","11","-37","11","10","6","3","6","5","5","5","7","9","10","-30","9","8","6","8"
"8","-2","9","-2","1","7","9","-42","-43","12","6","5","13","4","2","2","11","2","4","11","-46","-50","11","7","24","13","9","11","5","7","13","-49","10","9","8","-1","14","5","10","3"
"12","10","9","-39","8","8","10","17","15","7","-1","7","7","8","13","12","-36","7","11","18","8","5","5","8","6","11","-21","8","11","8","5","14","5","5","10","6","17","13","10","11"
"-57","-49","11","13","9","12","21","3","0","5","10","14","14","11","-44","-44","16","9","11","12","6","6","8","4","10","9","10","10","-49","-51","16","8","22","8","6","12","16","13","16","-38"
"-36","11","6","4","8","17","6","8","7","6","13","10","12","-37","12","6","0","13","9","5","9","6","19","17","9","9","-22","8","9","5","1","10","7","6","27","17","12","10","13","-57"
"-59","9","11","9","6","4","15","10","7","9","13","10","13","-38","8","6","9","11","3","8","11","9","9","11","-53","8","11","8","9","16","7","11","16","10","11","11","-49","-50","16","7"
"10","5","10","8","6","12","9","17","13","1","12","17","11","7","8","9","11","12","11","-35","-33","14","7","4","10","3","4","20","11","13","11","11","-40","15","12","9","7","12","7","3"
"8","8","8","-42","12","8","5","17","13","-1","6","3","13","15","13","-45","-47","9","-1","17","5","5","9","13","13","13","10","-48","10","9","17","16","18","12","6","5","6","8","6","7"
"7","8","11","10","10","-3","13","18","16","10","4","8","14","12","-63","10","10","6","8","6","20","11","4","8","7","12","7","14","14","14","-43","11","10","8","9","2","16","13","11","7"
"6","7","5","12","8","10","8","-69","17","12","13","5","9","1","2","10","17","12","10","-33","-35","10","7","5","3","22","6","9","8","13","10","11","12","7","4","4","2","6","11","7"
"8","7","8","10","11","-31","7","4","8","6","11","18","7","3","11","5","4","4","6","15","-28","6","6","7","3","5","11","8","5","4","12","10","11","8","15","4","10","15","16","4"
"10","14","16","9","10","11","13","14","-30","9","4","7","3","7","14","5","6","17","5","12","-24","10","13","8","13","5","14","8","9","10","13","21","16","11","-36","11","15","8","12","14"
"6","12","8","21","14","-33","12","11","12","15","0","8","13","3","8","14","20","19","-9","12","9","8","2","17","13","7","9","16","22","12","15","18","7","6","9","7","7","-3","7","19"
"15","15","-27","-31","11","11","6","-1","15","7","3","2","12","11","12","11","15","11","7","9","6","14","13","7","21","28","12","12","11","12","-30","14","10","11","15","13","16","7","8","24"
"25","16","12","14","9","7","7","16","18","3","17","17","18","13","14","-51","14","11","16","15","10","5","8","11","10","11","10","10","10","11","-37","13","13","7","1","17","10","6","6","17"
"17","-28","-38","5","12","13","11","7","12","3","11","14","8","14","-48","12","14","6","8","2","15","9","7","10","11","14","15","14","-42","-42","14","12","4","12","12","8","3","12","11","15"
"9","12","12","14","8","8","9","4","17","6","8","9","9","14","13","13","16","15","15","16","15","-41","10","10","7","8","8","1","6","11","13","13","-44","21","17","15","20","9","12","6"
"9","11","12","14","9","12","-36","-34","9","6","6","13","8","7","11","8","11","11","-48","8","11","3","7","16","6","11","9","8","6","11","11","11","11","12","-43","-46","15","11","20","17"
"11","5","5","9","18","17","15","12","12","-41","19","16","13","11","19","10","4","5","4","10","16","11","13","13","13","11","-41","9","6","5","4","16","8","5","10","15","11","12","13","-64"
"9","6","16","19","13","3","10","8","11","11","8","13","12","-34","-38","12","11","8","0","14","4","11","11","13","13","12","11","-27","-24","14","15","13","21","4","3","13","15","19","15","14"
"-41","-41","8","1","-2","-4","-2","5","2","4","-61","7","-2","5","1","-2","-5","0","1","5","1","-67","10","7","8","0","3","5","-3","-4","-2","-8","-2","2","3","2","-79","-81","11","13"
"3","-5","0","-2","4","2","6","7","5","4","5","-74","21","21","6","0","-6","0","1","3","6","4","5","5","5","4","-78","14","10","6","-3","1","-6","1","8","4","5","-69","4","3"
"9","-1","2","1","-4","-4","2","-11","9","3","5","6","-72","-74","3","3","1","4","6","-5","-2","-3","11","6","4","-66","-71","-73","0","-5","2","3","-5","-2","-3","-2","2","3","6","4"
"-58","6","2","-2","-1","6","2","-5","-6","5","8","1","9","7","7","12","4","7","-3","0","5","-9","-4","-1","-1","7","2","3","7","4","-51","-46","1","0","-1","4","-1","-2","-2","2"
"7","6","-72","6","3","1","2","11","-4","2","7","4","3","4","-1","3","-1","-6","4","6","2","8","9","9","-87","4","0","7","1","-1","1","2","6","7","5","5","6","5","10","6"
"2","4","15","10","6","5","5","-90","5","5","4","2","3","9","6","-3","-1","6","8","0","5","6","-97","-102","-111","2","4","12","6","7","8","15","14","14","9","-43","-44","7","8","4"
"4","-2","0","-1","10","4","7","6","8","5","-67","-65","10","8","4","6","8","-1","0","5","1","1","6","-63","2","1","4","14","4","3","6","-10","3","4","7","5","-57","13","14","21"
"17","17","10","2","2","2","6","1","5","4","9","10","5","6","7","2","4","0","-1","1","0","-109","12","3","-8","3","0","6","-1","5","5","7","13","13","11","10","-79","-76","7","9"
"6","6","4","6","8","8","5","9","3","6","1","2","-3","5","4","6","2","8","10","-72","6","0","-4","4","1","4","5","3","5","10","9","5","8","2","-1","2","2","4","15","11"
"14","7","10","22","14","12","-110","-112","13","8","5","5","13","-1","2","6","7","10","11","11","-101","8","9","8","2","3","9","7","10","12","10","13","10","10","5","7","6","12","2","4"
"7","15","9","13","13","13","12","-77","9","9","13","21","4","4","10","13","11","10","13","-111","11","5","-3","2","4","8","10","15","16","12","-68","10","13","3","5","8","8","3","10","16"
"19","10","10","-121","12","8","-1","7","5","11","9","10","17","13","14","-106","7","11","18","8","10","9","11","15","12","11","-59","8","11","4","8","18","4","8","8","10","5","8","-60","13"
"7","7","1","16","15","6","6","6","9","13","11","-83","5","7","2","-6","7","3","7","7","33","27","3","9","10","8","11","4","6","8","10","5","7","2","4","10","-95","13","9","11"
"13","5","9","14","13","10","13","12","13","-49","16","11","11","12","15","20","4","10","10","8","14","-136","-137","10","4","11","4","3","4","15","15","12","10","13","4","7","14","8","8","17"
"21","14","11","-91","-100","13","7","13","11","10","11","10","15","14","10","11","-115","19","12","9","8","14","11","5","6","3","9","11","-120","15","18","12","9","9","17","-1","7","11","13","12"
"8","11","11","13","19","20","5","7","9","19","16","14","17","-121","16","13","25","11","6","4","6","10","10","8","-125","-121","15","15","8","11","4","5","7","13","10","8","-124","17","14","18"
"13","5","3","4","17","14","12","-88","15","15","22","4","9","6","14","11","11","-86","15","16","12","13","6","12","12","14","-65","13","13","11","8","6","6","21","-99","-104","20","15","15","9"
"-2","6","15","30","2","13","18","8","6","12","6","9","15","10","14","13","14","-77","18","14","15","12","18","22","11","8","9","21","14","13","16","10","6","15","7","7","14","13","14","9"
