"22","22","22","22","21","21","23","23","25","19","2","-9","-11","-13","-14","-18","-16","-12","-12","-8","-7","-8","-7","-8","-8","19","19","19","19","19","19","19","18","14","12","-1","-12","-14","-14","-15"
"-17","-12","-9","59","-9","-9","-8","-9","27","27","26","25","26","26","25","26","27","27","27","24","19","9","-1","-4","-9","-10","-13","-11","-13","-7","-9","-4","-8","-8","-6","33","32","31","31","31"
"30","31","30","28","24","22","14","6","-10","-13","-10","-16","-14","-15","-15","-13","-9","-9","14","15","15","19","23","23","23","23","19","14","7","-5","-9","-16","-10","-10","-9","-9","-3","-4","-13","-8"
"-13","-4","-9","4","6","9","17","24","32","29","29","28","28","-8","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-7","-1","-7","-8","-14","-18","-15","-16","-15","-15"
"-12","-10","-4","-6","-13","26","27","24","25","14","1","-2","-7","-9","-10","-13","-13","-10","-10","-6","-6","-5","1","-2","-12","-10","-11","-9","-5","-6","-3","-4","22","18","6","1","-6","-7","-12","-11"
"-12","-10","-8","-6","-6","-5","-6","-6","-4","-5","22","17","4","-1","-8","-14","-13","-13","-13","-13","-11","-11","-9","-7","-7","-6","-4","18","17","12","0","-1","-11","-7","-12","-14","-13","-9","-4","-5"
"-3","-7","-6","-5","14","16","16","18","17","18","14","18","19","16","9","5","-5","-8","-24","-15","-15","-16","-16","-16","-22","-12","-13","-12","-12","5","1","-2","-10","-14","-12","-16","-18","-15","-14","-13"
"-12","-11","-12","-9","-8","-7","-7","-6","-8","-4","-12","-14","-15","-16","-12","-16","-13","-12","-10","-8","-10","-9","-9","-8","-3","-11","-10","-13","-14","-15","-17","-15","-15","-15","-13","-11","-11","-11","-10","-4"
"-13","-22","-10","-13","-13","-14","-12","-9","-6","-6","-7","-6","-6","-5","-6","17","16","6","4","-7","-11","-15","-14","-13","-12","-9","-11","-8","-8","-9","-9","-11","-12","-12","-16","-14","-15","-11","-10","-7"
"-8","-9","-8","-8","-7","-7","-8","-7","-7","2","0","-12","-15","-16","-15","-13","-14","-10","-11","-10","-9","0","-5","-16","-17","-12","-17","-15","-17","-14","-12","-11","-12","-12","8","5","-1","-14","-13","-15"
"-12","-15","-12","-9","-7","-8","-8","-7","-3","-15","-14","-15","-14","-13","-20","-11","-5","-11","-14","-10","-14","-15","-15","-14","-14","-11","-9","-11","-11","-10","-10","-10","-13","-14","-13","-10","-7","-5","-7","-7"
"-7","-7","-7","-6","-12","-3","-11","-10","-13","-16","-15","-15","-16","-14","-11","-11","-9","-9","-8","-8","1","-2","-8","-13","-14","-17","-17","-15","-14","-12","-8","-9","-9","-9","-8","-18","-16","-17","-15","-14"
"-13","-10","-9","-11","-3","-5","-9","-12","-21","-16","-16","-13","-13","-11","-10","-11","-9","15","4","-11","-16","-22","-28","-22","-15","-12","-10","-8","-7","-7","-7","17","10","-11","-16","-15","-26","-15","-13","-13"
"-10","-7","-5","-6","-7","-7","-28","-28","-26","-16","-16","-14","-13","-9","-9","-9","-9","-9","18","16","13","1","-13","-14","-18","-30","-21","-18","-17","-17","-13","-11","-10","-11","1","-9","-15","-17","-24","-23"
"-17","-23","-16","-13","-13","-11","-9","-10","-3","-3","-11","-22","-21","-16","-21","-20","-13","-12","-12","-8","-9","27","21","7","-4","-5","-9","-13","-20","-17","-15","-16","-14","-11","-7","-8","-21","-18","-19","-17"
"-16","-11","-8","-9","-8","-8","8","-7","-15","-22","-31","-20","-17","-17","-14","-13","-10","-9","-9","-8","6","-2","-4","-13","-21","-18","-18","-15","-12","-13","-10","-10","-7","-10","-8","-10","-19","-21","-18","-21"
"-17","-15","-12","-9","-9","-8","-8","-7","-6","-11","-15","-17","-15","-18","-18","-10","-9","-9","-8","-8","5","-3","-26","-23","-18","-15","-14","-9","-10","-9","-10","-10","23","23","22","20","-5","-12","-9","-20"
"-20","-35","-16","-17","-15","-13","-12","-12","-9","-4","-17","-17","-15","-13","-12","-9","-7","-7","15","13","5","-6","-20","-19","-30","-29","-15","-11","-11","-10","-11","-10","-1","-12","-14","-20","-16","-17","-17","-16"
"-12","-12","-9","-9","-19","-18","-19","-27","-19","-18","-18","-15","-11","-10","-11","-11","-11","-10","-11","-12","-13","-16","-20","-20","22","21","23","23","24","22","23","8","0","-4","-13","-21","-13","-11","-7","-5"
