"-94","-100","-109","-101","-76","-78","-91","-95","-99","-97","-107","-99","-87","-87","-88","-97","-98","-102","-93","-91","-98","-109","-113","-93","-80","-73","-77","-106","-93","-94","-95","-96","-90","-93","-93","-106","-96","-89","-82","-77"
"-101","-98","-94","-101","-98","-97","-98","-93","-97","-107","-106","-99","-82","-73","-74","-91","-97","-97","-98","-92","-89","-93","-95","-97","-102","-98","-76","-72","-99","-97","-92","-94","-91","-89","-92","-100","-110","-90","-83","-77"
"-72","-99","-98","-97","-98","-91","-96","-96","-96","-99","-104","-82","-78","-72","-68","-95","-103","-101","-97","-95","-95","-106","-105","-97","-79","-71","-85","-89","-108","-101","-94","-95","-96","-104","-100","-89","-64","-77","-85","-96"
"-99","-101","-95","-96","-97","-94","-94","-92","-103","-103","-93","-87","-80","-82","-90","-90","-97","-94","-96","-97","-93","-90","-98","-100","-97","-95","-79","-76","-85","-97","-96","-93","-95","-95","-93","-91","-94","-95","-98","-104"
"-97","-80","-74","-90","-104","-101","-91","-97","-99","-93","-91","-99","-99","-97","-99","-81","-81","-76","-83","-93","-97","-97","-98","-100","-100","-90","-93","-96","-97","-98","-87","-92","-77","-79","-90","-99","-103","-95","-99","-101"
"-94","-90","-93","-95","-93","-94","-95","-88","-90","-91","-88","-77","-82","-83","-104","-97","-96","-96","-94","-94","-91","-91","-97","-92","-87","-91","-89","-81","-77","-75","-89","-94","-96","-99","-100","-101","-90","-95","-95","-92"
"-100","-101","-93","-89","-83","-77","-89","-92","-98","-90","-95","-98","-97","-92","-90","-90","-93","-95","-98","-98","-100","-87","-78","-78","-78","-91","-99","-99","-96","-98","-101","-93","-88","-100","-100","-97","-97","-86","-74","-71"
"-72","-93","-96","-95","-99","-98","-98","-93","-98","-101","-103","-95","-90","-72","-73","-100","-93","-94","-98","-98","-96","-91","-94","-92","-92","-93","-92","-97","-92","-87","-89","-92","-79","-82","-84","-85","-97","-102","-100","-101"
"-109","-92","-91","-95","-93","-98","-94","-89","-94","-84","-82","-86","-85","-95","-98","-98","-99","-101","-101","-93","-90","-92","-96","-97","-95","-96","-92","-91","-80","-78","-83","-83","-95","-92","-91","-97","-96","-99","-101","-94"
"-92","-94","-93","-97","-99","-90","-81","-77","-83","-86","-90","-98","-98","-100","-101","-103","-91","-90","-96","-91","-97","-97","-96","-97","-89","-83","-85","-81","-78","-82","-94","-95","-100","-101","-103","-95","-93","-90","-95","-100"
"-101","-96","-88","-83","-80","-79","-88","-90","-97","-99","-99","-99","-99","-95","-93","-96","-98","-96","-82","-79","-79","-79","-85","-94","-98","-96","-100","-95","-92","-89","-94","-94","-92","-93","-92","-86","-79","-80","-83","-92"
"-100","-99","-99","-101","-98","-92","-89","-94","-92","-99","-100","-97","-98","-85","-84","-86","-84","-89","-96","-95","-102","-94","-100","-102","-91","-96","-100","-98","-95","-92","-83","-81","-81","-97","-98","-98","-97","-101","-105","-94"
"-94","-91","-103","-102","-97","-81","-76","-87","-87","-93","-97","-92","-90","-95","-94","-97","-98","-100","-89","-81","-76","-79","-98","-92","-96","-95","-98","-101","-100","-100","-96","-95","-92","-100","-102","-82","-87","-88","-82","-70"
"-80","-96","-93","-97","-97","-99","-88","-91","-90","-93","-99","-98","-98","-90","-77","-77","-80","-94","-93","-96","-97","-96","-99","-94","-91","-90","-95","-97","-98","-94","-79","-84","-83","-81","-95","-101","-101","-93","-92","-87"
"-94","-93","-104","-107","-81","-75","-85","-79","-96","-101","-100","-104","-100","-112","-92","-90","-90","-94","-96","-95","-96","-95","-88","-76","-81","-87","-97","-96","-99","-96","-103","-105","-104","-95","-92","-99","-102","-98","-92","-82"
"-79","-83","-89","-93","-94","-97","-98","-97","-99","-90","-92","-94","-93","-106","-92","-81","-77","-76","-82","-92","-100","-101","-89","-95","-91","-95","-95","-94","-104","-88","-84","-85","-79","-84","-85","-96","-95","-100","-100","-94"
"-92","-94","-96","-95","-91","-87","-82","-84","-82","-86","-88","-103","-96","-101","-99","-98","-92","-89","-94","-95","-95","-97","-90","-81","-82","-79","-82","-90","-92","-100","-95","-91","-89","-98","-101","-91","-87","-82","-76","-83"
"-81","-92","-95","-92","-94","-98","-95","-89","-92","-96","-97","-105","-88","-73","-74","-77","-90","-99","-100","-93","-89","-87","-91","-94","-95","-105","-90","-71","-82","-92","-95","-96","-102","-88","-92","-98","-97","-93","-68","-71"
"-79","-90","-96","-94","-91","-91","-92","-91","-87","-91","-94","-94","-99","-96","-89","-80","-78","-88","-96","-93","-94","-92","-93","-93","-94","-89","-87","-91","-96","-97","-97","-100","-85","-79","-77","-82","-94","-92","-92","-91"
"-91","-93","-89","-85","-93","-90","-94","-99","-92","-83","-87","-86","-87","-98","-92","-91","-93","-88","-91","-89","-93","-96","-90","-85","-80","-86","-98","-97","-95","-97","-95","-89","-93","-91","-90","-100","-98","-99","-80","-73"
"-98","-99","-100","-95","-110","-92","-91","-87","-107","-101","-94","-91","-76","-86","-89","-95","-95","-90","-91","-89","-103","-97","-92","-80","-73","-90","-92","-96","-87","-98","-105","-102","-95","-75","-77","-74","-89","-101","-101","-95"
"-94","-96","-96","-87","-88","-92","-91","-101","-94","-89","-88","-77","-84","-90","-99","-97","-99","-97","-96","-100","-89","-89","-90","-104","-101","-98","-94","-82","-85","-86","-97","-97","-96","-94","-93","-98","-94","-93","-88","-92"
"-101","-96","-90","-87","-83","-85","-90","-91","-93","-97","-97","-98","-94","-86","-87","-92","-94","-101","-89","-95","-91","-80","-85","-90","-99","-96","-97","-95","-96","-94","-90","-91","-88","-97","-97","-97","-90","-80","-75","-76"
"-95","-96","-97","-97","-98","-99","-97","-90","-93","-97","-96","-99","-94","-87","-83","-84","-86","-91","-100","-98","-99","-94","-93","-90","-94","-97","-96","-99","-88","-82","-82","-81","-94","-100","-97","-100","-97","-88","-88","-91"
"-89","-103","-98","-93","-88","-78","-82","-79","-100","-98","-100","-98","-91","-91","-98","-103","-103","-95","-88","-83","-86","-93","-94","-102","-101","-100","-90","-93","-94","-92","-95","-93","-90","-92","-90","-91","-82","-82","-86","-92"
"-88","-89","-96","-96","-95","-99","-94","-98","-93","-86","-93","-92","-90","-94","-93","-94","-90","-92","-90","-93","-89","-88","-88","-88","-97","-96","-99","-99","-98","-101","-98","-99","-99","-94","-94","-95","-95","-94","-94","-91"
