"30.373","-82.267","2.4517","-39.226","-16.653","24.082","7.3823","3.7202","25.675","-270","337.8","-34.8","11111"
"30.918","-82.539","0.95342","-37.022","-14.903","21.605","9.728","3.4422","26.741","-264","343.8","-37.8","11111"
"34.323","-104.74","-0.40861","-28.133","-31.171","17.023","11.139","3.0849","27.831","-251.4","356.4","-45","11111"
"38.409","-119.72","-1.2258","-19.898","-42.336","13.894","11.512","2.4526","28.604","-244.8","363.6","-51.6","11111"
"42.495","-125.17","-1.9068","-11.352","-44.228","10.967","10.962","1.4905","29.096","-238.2","369.6","-56.4","11111"
"43.585","-117.27","-5.4481","-3.085","-31.589","4.4286","10.128","0.59254","29.099","-223.8","381","-69","11111"
"42.904","-108.28","-7.7636","0.94141","-20.018","0.34582","10.238","1.295","28.081","-215.4","387","-74.4","11111"
"42.223","-98.066","-11.577","2.5759","-8.6647","-4.3345","10.736","2.9077","26.56","-204","392.4","-81.6","11111"
"42.904","-86.762","-16.072","9.7736","5.4319","-11.627","11.558","4.4104","24.645","-177.6","402","-90.6","11111"
"45.22","-83.901","-20.431","16.07","9.7024","-18.046","12.208","5.1618","22.373","-163.2","405.6","-94.8","11111"
"49.306","-85.808","-25.198","22.808","9.6897","-22.995","12.269","4.9083","20.067","-147.6","408.6","-99.6","11111"
"47.944","-86.762","-23.972","26.929","8.9953","-26.427","11.283","3.2651","16.481","-117","412.2","-112.2","11111"
"48.352","-89.894","-24.517","29.979","6.3488","-28.604","10.858","2.8344","15.69","-100.8","413.4","-117.6","11111"
"49.033","-92.21","-24.244","31.711","4.2016","-28.915","9.8197","2.5473","14.337","-83.4","415.2","-122.4","11111"
"53.528","-96.704","-29.965","39.273","0.12314","-36.15","7.5686","2.5168","13.082","-52.8","415.2","-134.4","11111"
"54.754","-98.475","-32.961","42.45","-1.4264","-39.831","6.1484","2.5168","12.294","-37.8","414","-139.8","11111"
"54.754","-100.38","-34.459","46.003","-6.4928","-41.625","5.0671","3.0574","10.696","-6.6","411.6","-153","11111"
"59.657","-109.92","-35.277","51.041","-12.502","-42.581","4.2394","3.6438","9.2577","6","410.4","-160.2","11111"
"63.607","-114","-35.004","56.006","-16.499","-42.242","3.5949","3.6774","8.433","19.2","408.6","-166.8","11111"
"67.421","-117.54","-33.778","59.773","-20.014","-40.6","2.1441","2.7733","6.5973","31.2","406.2","-173.4","11111"
"67.285","-122.86","-29.692","59.684","-25.256","-35.483","-0.27794","0.26267","3.2742","50.4","401.4","-186","11111"
"64.288","-123.81","-27.377","56.496","-26.178","-32.321","-2.1533","-0.25351","0.39095","57.6","398.4","-192.6","11111"
"60.883","-125.72","-22.61","52.412","-28.092","-26.474","-2.9596","0.15272","-2.8405","64.8","397.2","-196.8","11111"
"65.241","-144.38","-22.474","54.275","-46.944","-24.458","-3.7874","0.71166","-7.1746","77.4","395.4","-206.4","11111"
"70.553","-146.15","-23.427","57.442","-48.962","-24.012","-5.1985","0.51924","-8.6682","78.6","394.2","-210.6","11111"
"69.464","-137.97","-20.294","54.769","-41.016","-19.88","-9.444","-0.83994","-13.583","79.2","392.4","-213","11111"
"59.93","-119.45","-9.1256","42.534","-22.967","-6.8137","-10.11","-0.79718","-17.541","79.2","391.8","-216","11111"
"49.169","-109.64","0.27241","24.726","-14.867","6.3523","-9.5081","-0.17104","-21.408","73.8","391.8","-217.8","11111"
"49.987","-114.41","-2.7241","23.333","-20.287","4.1488","-8.7506","-0.14661","-24.453","69.6","392.4","-217.8","11111"
"50.259","-122.45","-4.0861","19.164","-29.824","4.3417","-9.4928","-1.3897","-27.41","61.8","393","-216.6","11111"
"48.897","-129.26","1.2258","14.566","-36.697","6.2028","-10.336","-1.8723","-27.874","45","391.8","-211.8","11111"
