"56.933","-108.96","11.169","13.032","-22.248","24.218","-12.156","-11.839","-21.573","-18.6","391.2","-141","11111"
"51.213","-100.52","12.395","4.1097","-15.993","28.329","-12.627","-12.028","-22.257","-29.4","391.8","-135","11111"
"48.625","-94.389","12.258","-0.070949","-11.028","29.486","-12.581","-11.246","-22.746","-42","392.4","-129.6","11111"
"45.083","-89.758","12.395","-8.4835","-10.337","33.369","-11.606","-8.5979","-24.563","-69.6","394.2","-118.8","11111"
"44.811","-89.622","12.803","-12.126","-13.202","35.94","-10.999","-7.2601","-25.757","-84","393","-114.6","11111"
"44.402","-91.665","14.982","-15.92","-19.807","40.615","-10.675","-6.0109","-26.185","-117.6","394.2","-102.6","11111"
"39.635","-91.393","15.936","-25.481","-23.287","43.111","-10.77","-5.6841","-25.727","-133.8","391.2","-98.4","11111"
"37.047","-88.668","16.617","-31.034","-24.134","45.206","-10.779","-5.4275","-25.369","-150.6","389.4","-93.6","11111"
"35.822","-85.808","14.574","-33.579","-22.929","43.672","-10.406","-4.9388","-24.319","-165.6","387.6","-88.8","11111"
"30.237","-78.862","12.531","-42.911","-21.19","43.196","-9.4684","-3.6011","-22.571","-198.6","382.8","-79.2","11111"
"27.786","-75.865","10.215","-47.655","-21.661","41.643","-8.3994","-2.4526","-21.261","-213.6","379.2","-75.6","11111"
"27.104","-75.729","10.896","-50.422","-24.802","42.726","-7.6541","-1.2309","-19.401","-228","373.8","-71.4","11111"
"26.696","-75.593","10.351","-53.483","-28.895","42.097","-6.4049","0.064141","-16.06","-254.4","361.8","-62.4","11111"
"25.606","-75.865","10.215","-56.067","-31.624","41.668","-5.5925","0.61697","-13.347","-267.6","353.4","-58.8","11111"
"23.836","-75.729","10.215","-58.423","-32.357","41.351","-5.0366","1.0263","-11.832","-279.6","345.6","-54","11111"
"24.244","-72.596","6.9464","-59.552","-31.456","36.991","-3.1521","2.0067","-6.9211","-299.4","329.4","-43.8","11111"
"26.015","-70.962","3.6775","-58.528","-30.698","32.803","-1.3134","1.8723","-3.3048","-309.6","322.2","-40.8","11111"
"25.742","-73.55","2.7241","-59.217","-33.44","30.834","0.47037","1.011","0.83078","-315.6","314.4","-37.2","11111"
"24.108","-91.256","5.3119","-60.567","-49.465","31.782","1.7746","1.1759","8.3322","-331.2","300.6","-33","11111"
"25.061","-96.296","6.4016","-58.916","-52.372","31.613","1.5088","3.1857","13.241","-337.2","295.2","-31.8","11111"
"25.879","-93.844","5.4481","-57.481","-48.312","29.84","1.4019","5.6077","17.804","-341.4","289.8","-30.6","11111"
"34.323","-75.593","1.362","-47.009","-25.296","23.096","2.6603","7.0158","20.95","-347.4","282.6","-28.8","11111"
"37.728","-69.872","-1.2258","-41.863","-16.076","18.476","4.6212","7.2815","22.501","-348.6","280.8","-28.2","11111"
"40.997","-72.052","-1.9068","-36.505","-14.578","15.622","6.7653","6.1758","23.543","-348.6","279.6","-30.6","11111"
"41.814","-97.113","2.7241","-31.607","-33.682","16.97","8.4177","2.8955","24.273","-346.8","282.6","-35.4","11111"
"42.359","-111.96","3.1327","-27.857","-44.626","15.499","7.6389","1.2584","24.853","-342","287.4","-38.4","11111"
"41.27","-118.63","4.7671","-26.971","-49.139","16.205","6.2217","1.2828","25.696","-337.2","292.8","-42","11111"
"36.775","-117.41","5.0395","-25.543","-42.245","14.206","5.4795","3.2987","26.777","-328.2","304.8","-52.8","11111"
"34.323","-108.83","2.9965","-23.913","-30.294","10.628","5.7024","7.251","27.3","-321","312","-56.4","11111"
"36.366","-99.565","2.9965","-17.701","-17.947","8.6867","6.9333","11.887","27.098","-315","319.8","-60.6","11111"
"45.901","-88.396","-0.95342","-1.828","-2.7477","0.88752","8.9492","15.015","26.194","-295.2","335.4","-68.4","11111"
"53.119","-87.17","-4.2223","7.4555","-0.38508","-3.7863","11.811","14.08","24.972","-285","343.8","-70.8","11111"
