"-16","-9","11","-24","-8","-20","-16","13","-23","-18","-62","-45","1","-10","-26","-40","-19","-12","10","1","-13","5","-22","-20","-1","-39","-23","-18","-13","-9","-11","-15","-27","-24","22","-7","-17","-31","6","-8"
"44","-28","3","15","-3","18","23","33","-31","-22","-15","-8","11","10","-60","39","-18","-20","7","-42","19","-23","-11","-9","-24","-20","-15","11","8","-6","5","-16","-31","-28","-38","-17","-14","-18","-31","-13"
"32","30","-39","-33","-21","0","3","-22","23","-68","-33","-21","-11","-20","1","-35","11","-23","-30","-7","-29","1","-19","13","-16","-22","-12","-26","-40","-9","-15","2","-116","-24","-17","-26","-39","-24","16","3"
"-20","10","10","-17","-21","-12","1","-14","5","18","20","17","-21","-8","-13","-10","-34","-14","10","11","35","-74","-22","-18","-22","-19","-42","-32","9","-7","54","-58","-29","-23","-10","-17","-25","-12","14","-10"
"-8","-28","-18","-14","-25","-13","-40","-2","-3","-5","-10","-17","-18","-16","-14","-2","5","2","-7","-32","-30","-20","-20","-40","-17","-6","3","-7","86","-39","-31","-28","-20","5","-12","18","-29","-20","-14","8"
"10","9","-17","-5","-38","5","-2","-57","-11","2","4","-21","-14","-24","-11","0","-5","4","-17","-21","-22","-8","-41","12","-7","-8","-26","-10","-6","19","20","20","-53","28","14","17","11","-6","22","-78"
"-26","-14","11","0","-23","-1","-35","-39","-26","-14","16","4","3","-8","-2","-30","-17","-18","-28","36","7","0","59","-14","-17","-19","-19","-5","-11","8","3","31","-14","-32","-14","-15","-53","-22","-6","-12"
"34","-14","-25","-28","-29","4","3","2","-2","4","-18","-23","-12","-10","-24","-27","-21","-4","-15","-1","-86","-22","-21","-17","-33","25","-18","-3","-3","1","19","8","-15","-17","-24","-35","-31","-2","-2","122"
"-10","-39","-24","-28","-46","14","-11","4","-34","-30","-38","-51","-4","-18","16","-12","-1","29","-49","-18","-14","-35","-21","-27","-14","-30","-34","-6","-9","3","48","6","-4","-5","35","-20","-20","-16","-16","-12"
"2","5","-25","-39","-34","-23","-23","-15","1","-40","7","-6","-20","46","-22","-25","-15","-35","5","-27","2","6","41","-28","-25","-18","-14","-54","-61","-3","7","9","12","-31","-25","-24","-18","-57","4","0"
